Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
303,83814,210,0.12304559115704512,650.1438512802124,-114,0
304,84092,278,0.12219768398838193,1021.0504202842712,-42,2
305,84473,381,0.12135561974801799,1202.1742033958435,70,5
306,84784,311,0.1205193581723344,1020.5359511375427,-18,3
307,85201,417,0.11968885927516885,1270.2875595092773,134,6
308,85580,379,0.11886408334590366,1288.9026947021484,76,5
309,85822,242,0.11804499094756704,941.1158761978149,-74,1
310,86101,279,0.11723154291494736,767.8087463378906,-22,2
311,86591,490,0.11642370035272047,1626.0955090522766,230,8
312,86972,381,0.11562142463358988,976.6730418205261,98,5
313,87351,379,0.11482467739643981,1219.1701803207397,78,5
314,87629,278,0.11403342054450094,961.8825778961182,-56,2
315,87839,210,0.11324761624352879,593.7238941192627,-108,0
316,88366,527,0.11246722691999464,1890.0681824684143,214,9
317,88576,210,0.11169221525928896,667.3883867263794,-146,0
318,88957,381,0.1109225442039372,1124.7325615882874,84,5
319,89203,246,0.11015817695182786,727.6395053863525,-116,1
320,89620,417,0.10939907695445282,1550.2062501907349,108,6
321,90110,490,0.10864520791515969,1516.8235683441162,190,8
322,90751,641,0.10789653378741633,2180.393225669861,380,12
323,91095,344,0.10715301877308725,1041.6716890335083,54,4
324,91305,210,0.1064146273207219,721.6961421966553,-112,0
325,91515,210,0.10568132412385481,643.4822654724121,-116,0
326,91932,417,0.10495307411931733,1333.0972509384155,142,6
327,92174,242,0.10422984248556111,785.3934860229492,-96,1
328,92483,309,0.1035115946409931,948.1148643493652,-8,3
329,92761,278,0.10279829624232202,900.6171226501465,-70,2
330,93003,242,0.10208991318291619,640.8492450714111,-80,1
331,93456,453,0.10138641159117272,1483.3140029907227,136,7
332,93946,490,0.10068775782889795,1477.5075645446777,248,8
333,94258,312,0.09999391848969902,915.8198566436768,-12,3
334,94639,381,0.09930486039738651,1160.114665031433,70,5
335,94917,278,0.09862055060438812,920.3431797027588,-34,2
336,95261,344,0.09794095639017329,1138.2972536087036,44,4
337,95714,453,0.09726604525968861,1606.9397563934326,138,7
338,96204,490,0.0965957849418041,1652.39808511734,210,8
339,96482,278,0.09593014338777013,995.659836769104,-62,2
340,96692,210,0.09526908876968501,712.9366865158081,-130,0
341,96970,278,0.09461258947897311,861.2354135513306,-26,2
342,97423,453,0.09396061412487351,1275.6660919189453,134,7
343,97840,417,0.093313131532939,1310.3275337219238,82,6
344,98186,346,0.09267011074354553,1148.0559387207031,24,4
345,98827,641,0.09203152101041176,2158.7201385498047,356,12
346,99171,344,0.09139733179912901,1526.1198811531067,66,4
347,99661,490,0.09076751278570122,1535.7364740371704,230,8
348,100007,346,0.09014203385509495,902.5478749275208,44,4
349,100497,490,0.0895208650997995,1565.3060569763184,252,8
350,101253,756,0.08890397681839678,2368.3555040359497,518,15
351,101634,381,0.08829133951414121,1271.5613527297974,88,5
352,102087,453,0.08768292389354927,1511.3745384216309,138,7
353,102366,279,0.08707870086499883,899.1902241706848,-46,2
354,103045,679,0.08647864153733813,2201.5355682373047,400,13
355,103320,275,0.08588271721850434,882.434567451477,-22,2
356,103736,416,0.08529089941415162,1312.3954362869263,120,6
357,104117,381,0.0847031598262887,1288.0927200317383,80,5
358,104327,210,0.08411947035192575,597.5835027694702,-152,0
359,104606,279,0.08353980308173063,901.1041488647461,-30,2
360,104952,346,0.08296413029869443,1229.0519680976868,64,4
361,105227,275,0.08239242447680613,823.0532259941101,-108,2
362,105680,453,0.08182465827973646,1474.9875936508179,154,7
363,105991,311,0.0812608045595308,956.2656927108765,16,3
364,106300,309,0.08070083635531108,1074.1564350128174,22,3
365,106753,453,0.08014472689198664,1364.1678447723389,176,7
366,107664,911,0.07959244957897396,2818.7192487716675,636,19
367,108045,381,0.07904397800892525,1373.2368831634521,96,5
368,108498,453,0.07849928595646574,1664.6439461708069,160,7
369,108951,453,0.07795834737693974,1422.112473487854,198,7
370,109161,210,0.07742113640516525,630.8084473609924,-112,0
371,109688,527,0.07688762735419725,1623.3825144767761,264,9
372,110000,312,0.07635779471409948,894.071738243103,-16,3
373,110603,603,0.07583161315072462,2138.137598514557,340,11
374,111282,679,0.07530905750450298,2119.3504180908203,420,13
375,111847,565,0.07479010278923945,1550.2231659889221,274,10
376,112191,344,0.0742747241909188,1141.9111948013306,18,4
377,112643,452,0.07376289706651917,1468.7643370628357,192,7
378,112955,312,0.07325459694283379,897.7299509048462,-32,3
379,113299,344,0.07274979951530072,1138.493489265442,26,4
380,113645,346,0.0722484806468408,939.9702363014221,26,4
381,114061,416,0.07175061636670342,1152.427227973938,142,6
382,114478,417,0.07125618286932046,1248.4936270713806,158,6
383,114895,417,0.07076515651316798,1354.0312576293945,128,6
384,115173,278,0.07027751381963573,790.2836904525757,-62,2
385,115415,242,0.06979323147190462,695.9210314750671,-76,1
386,116171,756,0.06931228631383173,2236.603703022003,522,15
387,117277,1106,0.06883465534884312,3498.6314659118652,842,24
388,117658,381,0.06836031573883423,1114.4181814193726,122,5
389,118647,989,0.06788924480307792,3380.4556283950806,740,21
390,118993,346,0.06742142001713991,1022.2609577178955,24,4
391,120099,1106,0.0669568190118018,3127.9262223243713,878,24
392,120445,346,0.06649541957199147,1210.8248920440674,48,4
393,120789,344,0.06603719963572087,955.353684425354,18,4
394,121133,344,0.06558213729303111,1076.5353174209595,58,4
395,121623,490,0.06513021078494484,1449.733449459076,188,8
396,121865,242,0.06468139850242578,762.815821647644,-70,1
397,122392,527,0.06423567898534557,1549.3224802017212,248,9
398,122738,346,0.06379303092145756,992.5542898178101,10,4
399,123155,417,0.06335343314537781,1227.1136436462402,104,6
400,123536,381,0.06291686463757301,1178.670576095581,56,5
401,124369,833,0.062483304523355494,2901.9994311332703,566,17
402,124750,381,0.06205273207188505,1236.3889513015747,54,5
403,126013,1263,0.061625126695177695,4225.5617961883545,1088,28
404,128187,2174,0.06120046794712123,7182.404958724976,2004,51
405,130560,2373,0.06077873552249762,7529.111973762512,2228,56
406,131666,1106,0.06035990925601209,3611.388027191162,884,24
407,131876,210,0.05994396912132891,631.6569900512695,-120,0
408,134448,2572,0.05953089523011384,8860.812913417816,2480,61
409,137339,2891,0.05912066783108313,9304.097529888153,2768,69
410,139672,2333,0.05871326730905913,8173.356797218323,2220,55
411,140975,1303,0.058308674184032405,4976.459656715393,1110,29
412,142752,1777,0.05790686911023024,6431.833060741425,1552,41
413,145523,2771,0.05750783287519164,10619.209739208221,2644,66
414,146013,490,0.057111546398848696,1948.8909730911255,220,8
415,148187,2174,0.05671799073261423,7918.16464805603,2044,51
416,148790,603,0.05632714705847579,2396.3616075515747,330,11
417,149392,602,0.055938996688095835,2224.1427612304688,316,11
418,150264,872,0.05555352106191817,3163.074761390686,632,18
419,151136,872,0.05517070174828049,3302.726996421814,660,18
420,152047,911,0.05479052044253309,3897.4766845703125,706,19
421,153547,1500,0.05441295896616359,5946.171370506287,1332,34
422,154419,872,0.054037999265927755,3585.912295818329,564,18
423,155447,1028,0.053665623412986245,4093.9448442459106,768,22
424,156553,1106,0.05329581360204736,4317.546552658081,844,24
425,157464,911,0.05292855215051565,3750.125551700592,658,19
426,158453,989,0.05256382149764645,4378.585099220276,646,21
427,159170,717,0.05220160420370617,3283.1552991867065,384,14
428,161106,1936,0.05184188294913843,8512.19347858429,1604,45
429,163400,2294,0.05148464053373592,9300.145599842072,2122,54
430,165495,2095,0.051129859875817946,8939.702756881714,1806,49
431,166798,1303,0.05077752401141369,5329.651371955872,1050,29
432,171006,4208,0.05042761609345103,18154.69195842743,3852,102
433,171917,911,0.05008011939095106,3560.8692770004272,638,19
434,173062,1145,0.04973501728822802,5192.320688247681,894,25
435,174879,1817,0.04939229328409484,8199.78800535202,1462,42
436,175406,527,0.04905193099107415,2484.306170463562,268,9
437,176278,872,0.04871391413461466,3939.033392906189,636,18
438,176805,527,0.048378226552313025,2525.895588874817,208,9
439,177522,717,0.04804485219314104,3575.691107273102,464,14
440,177975,453,0.047713775116678105,1755.2465920448303,152,7
441,178769,794,0.04738497949234908,3148.47097492218,532,16
442,181023,2254,0.047058449598667305,11035.379474639893,1960,53
443,181233,210,0.04673416982248289,1048.8698015213013,-152,0
444,183686,2453,0.046412124658236166,10671.360435962677,2128,58
445,185344,1658,0.04609229870721626,7805.388895988464,1434,38
446,186568,1224,0.04577467667682483,4812.836880683899,1002,27
447,187871,1303,0.04545924337984483,5562.629660129547,1006,29
448,188512,641,0.045145983733714326,2560.0106868743896,398,12
449,190091,1579,0.0448348827598053,6540.183584690094,1304,36
450,192265,2174,0.04452592558270749,8841.809665679932,1942,51
451,194638,2373,0.04421909742951705,9101.223513126373,1990,56
452,195822,1184,0.04391438362913025,4282.151038169861,850,26
453,197322,1500,0.043611769611541916,5892.43253660202,1178,34
454,199695,2373,0.04331124090714878,8716.256199359894,2012,56
455,201869,2174,0.043012783146057616,7402.175368309021,2018,51
456,204680,2811,0.04271638205739813,10607.317677021027,2682,67
457,207133,2453,0.0424220234686406,7857.627783298492,2406,58
458,208357,1224,0.0421296933049182,3941.4776911735535,1080,27
459,210571,2214,0.04183937758835401,7113.782970428467,2166,52
460,213064,2493,0.041551062437392663,7242.320911884308,2502,59
461,215636,2572,0.041264734066136594,7409.12228679657,2512,61
462,217096,1460,0.04098037878368685,3895.3104286193848,1332,33
463,218241,1145,0.040697982993488466,3257.415211200714,986,25
464,220973,2732,0.040417533192680336,8033.000823020935,2800,65
465,223904,2931,0.040139015971449574,7765.053845882416,3056,70
466,225285,1381,0.039862418012390315,3538.337724208832,1296,31
467,228176,2891,0.03958772608986694,7503.852489948273,3000,69
468,230191,2015,0.03931492706938167,5181.738009929657,2006,47
469,231415,1224,0.03904400790694656,3582.9069032669067,1102,27
470,233470,2055,0.03877495564845979,5584.62574672699,2046,48
471,236202,2732,0.038507757429086256,7658.915432929993,2816,65
472,238337,2135,0.03824240047264242,5036.2343916893005,2122,50
473,239679,1342,0.037978872090985445,3272.966889858246,1224,30
474,241933,2254,0.03771715968340646,5818.536660194397,2306,53
475,244625,2692,0.03745725073602811,6941.896596908569,2826,64
476,246204,1579,0.03719913282120614,3996.3760118484497,1502,36
477,247744,1540,0.03694279359693521,3368.7962341308594,1410,35
478,249561,1817,0.036688220806258734,4770.808596611023,1754,42
479,251616,2055,0.03643540227668281,5270.35821390152,2088,48
480,254188,2572,0.03618432591959419,6236.733191490173,2652,61
